File_ID,English_name,Vocalization_type,Quality,Hour,AM_PM,Year,Month,Day,X,Y
233656,ORA,song,B,9,am,2015,3,29,78,21
168053,ORA,call,B,9,am,2008,1,5,119,67
168051,ORA,"""call, song""",B,9,am,2009,3,9,123,84
168047,ORA,song,B,9,am,2010,3,6,57,42
327787,ORA,call,C,9,am,2016,7,11,61,41
254693,ORA,call,C,9,am,2015,5,20,128,80
243409,ORA,song,C,9,am,2015,5,13,62,42
163252,ORA,"""call, song""",D,9,am,2013,4,16,110,69
141477,ORA,call,D,9,am,2013,4,8,94,49
363065,ORA,call,A,9,am,2017,4,5,121,71
391655,ORA,call,B,9,am,2017,10,19,62,42
388720,ORA,call,B,9,am,2017,4,4,123,77
324975,ORA,call,B,9,am,2016,6,29,67,53
180289,ORA,call,B,9,am,2014,2,24,58,54
168054,ORA,call,B,9,am,2007,6,24,90,64
89187,ORA,call,B,9,am,2011,10,5,65,34
170060,ORA,call,B,9,am,2014,3,16,59,42
192728,ORA,"""call, song""",B,9,am,2014,4,12,124,72
169265,ORA,call,B,9,am,2014,3,4,135,54
360979,ORA,call,no score,9,am,2017,1,18,56,39
360978,ORA,call,no score,10,am,2017,1,18,124,67
348110,ORA,song,A,10,am,2016,12,27,54,52
309396,ORA,call,A,10,am,2016,3,15,64,77
59158,ORA,song,A,10,am,2010,5,8,82,33
52353,ORA,song,A,10,am,2010,5,23,122,69
52352,ORA,song,A,10,am,2010,5,23,127,75
382862,ORA,song,B,10,am,2017,7,25,58,40
380308,ORA,song,B,10,am,2017,7,18,108,70
327793,ORA,call,B,10,am,2016,7,11,57,29
310901,ORA,call,B,10,am,2016,4,5,47,44
310900,ORA,call,B,10,am,2016,4,5,54,44
282285,ORA,call,B,10,am,2015,3,13,48,31
282284,ORA,call,B,10,am,2015,3,13,55,42
282283,ORA,call,B,10,am,2015,3,13,123,75
305160,ORA,song,C,10,am,2016,2,28,132,66
163249,ORA,call,C,10,am,2012,12,26,105,77
349426,ORA,call,D,10,am,2017,1,7,131,78
387175,ORA,song,B,10,am,2017,8,30,66,55
269616,ORA,call,B,10,am,2015,7,5,61,35
313674,ORA,song,D,10,am,2016,4,22,55,38
167849,ORA,call,A,10,am,2014,2,17,124,56
310835,ORA,song,A,10,am,2015,5,22,120,83
368804,ORA,song,B,10,am,2017,5,10,54,147
240174,ORA,call,B,10,am,2015,4,4,61,31
391437,ORA,call,C,10,am,2017,10,19,65,58
308403,ORA,call,C,10,am,2016,3,22,119,77
163245,ORA,song,C,10,am,2012,5,20,124,78
97240,ORA,call,C,10,am,2012,3,22,48,55
236500,ORA,?,D,10,am,2015,4,18,120,77
387176,ORA,call,B,10,am,2017,8,30,64,43
18385,ORA,song,A,10,am,2008,3,9,124,74
33596,ORA,song,A,10,am,2009,4,26,68,38
138583,ORA,song,B,10,am,2013,6,16,39,31
372260,ORA,"""call, song""",B,11,am,2017,5,27,142,113
141164,ORA,call,B,11,am,2013,4,12,119,73
131068,ORA,song,B,11,am,2012,4,12,129,86
163236,ORA,song,C,11,am,2012,4,23,147,106
97374,ORA,"""call, song""",A,11,am,2012,3,25,119,72
70949,ORA,call,B,11,am,2011,1,30,110,78
70950,ORA,call,B,11,am,2011,1,30,70,49
78695,ORA,song,E,11,am,2011,5,25,68,54?
371490,ORA,call,B,11,am,2017,5,15,54,106
77286,ORA,song,B,11,am,2011,5,1,122,81
58467,ORA,"""call, song""",C,11,am,2010,7,18,127,64
101646,ORA,"""call, song""",A,11,am,2012,5,12,54,39
305136,ORA,song,A,12,pm,2016,2,28,66,44
254692,ORA,song,C,12,pm,2015,5,22,63,44
72805,ORA,call,B,12,pm,2011,3,0,95,62
100238,ORA,song,B,12,pm,2012,5,2,84,58
186455,ORA,call,C,12,pm,2014,7,10,116,95
184189,ORA,song,C,12,pm,2012,5,13,64,38
163246,ORA,call,E,12,pm,2012,10,12,67,54
29511,ORA,call,A,12,pm,2008,6,21,126,66
29510,ORA,"""call, song""",A,12,pm,2008,6,21,119,75
350299,ORA,"""call, song""",A,13,pm,2017,1,13,127,77
311712,ORA,call,A,13,pm,2016,3,19,61,41
174892,ORA,call,A,13,pm,2014,4,16,62,37
391445,ORA,call,B,13,pm,2017,10,19,121,76
351452,ORA,call,B,13,pm,2017,1,19,121,75
311713,ORA,call,B,13,pm,2016,3,19,59,44
297110,ORA,call,B,13,pm,2015,12,12,61,41
297109,ORA,call,B,13,pm,2015,12,12,61,45
131036,ORA,call,B,13,pm,2013,4,13,116,46
287365,ORA,call,C,13,pm,2015,10,22,120,87
163235,ORA,call,D,13,pm,2010,7,14,63,41
236017,ORA,call,A,13,pm,2015,4,15,132,76
233743,ORA,"""call, song""",C,13,pm,2015,3,31,65,51
172590,ORA,song,A,13,pm,2014,3,10,62,56
244588,ORA,call,B,13,pm,2013,4,19,124,69
244587,ORA,call,B,13,pm,2013,4,19,112,73
216382,ORA,song,B,13,pm,2015,3,10,64,49
287295,ORA,call,B,13,pm,2015,10,10,112,90
395423,ORA,call,A,14,pm,2017,1,21,62,41
239649,ORA,song,C,14,pm,2015,5,2,62,43
175788,ORA,call,B,14,pm,2014,4,18,60,33
385825,ORA,call,A,15,pm,2016,2,14,130,70
385824,ORA,call,A,15,pm,2016,2,14,56,39
299480,ORA,call,B,15,pm,2015,6,8,47,149
60068,ORA,call,A,15,pm,2010,8,8,124,77
405512,ORA,call,C,15,pm,2018,1,23,61,40
169186,ORA,call,B,16,pm,2014,3,8,59,46
299474,ORA,call,A,16,pm,2015,6,8,124,76
76984,ORA,call,C,16,pm,2011,4,22,119,73
163250,ORA,call,C,16,pm,2013,1,21,67,35
363521,ORA,song,B,17,pm,2017,4,8,34,45
310945,ORA,?,B,17,pm,2016,4,8,110,69
363522,ORA,song,B,17,pm,2017,4,8,109,47
234173,ORA,call,C,17,pm,2015,4,3,53,158
138137,ORA,call,C,18,pm,2013,6,9,70,32
15187,ORA,song,B,18,pm,2007,5,11,88,50
390595,ORA,song,B,18,pm,2017,5,27,141,113
15186,ORA,call,A,18,pm,2007,5,7,55,38
373495,ORA,call,B,18,pm,2017,4,17,65,36
373258,ORA,song,B,18,pm,2017,4,4,60,33
135702,ORA,call,B,18,pm,2013,5,20,129,75
282287,ORA,song,B,19,pm,2015,5,2,123,72
282286,ORA,song,B,19,pm,2015,5,2,123,76
383483,ORA,song,A,19,pm,2017,5,5,62,42
65820,ORD,song,B,4,am,2010,5,24,135,116
65819,ORD,song,B,4,am,2010,5,24,125,95
160606,ORD,song,B,4,am,2013,5,28,142,113
184629,ORD,song,A,4,am,2014,5,10,139,111
325438,ORD,song,no score,4,am,2016,5,14,158,125
157341,ORD,song,D,5,am,2013,5,18,142,110
153181,ORD,call,D,5,am,2013,6,21,144,113
179722,ORD,call,A,5,am,2014,5,24,134,110
185117,ORD,call,A,5,am,2014,6,8,142,109
373404,ORD,call,A,5,am,2015,5,31,137,113
320475,ORD,call,A,5,am,2016,6,5,124,107
193146,ORD,"""call, song""",B,5,am,2014,6,22,142,111
183362,ORD,call,B,6,am,2014,6,21,142,114
134156,ORD,call,A,6,am,2013,5,19,144,109
368519,ORD,call,C,6,am,2017,4,13,136,109
81094,ORD,call,C,6,am,2011,6,8,124,110
215698,ORD,call,E,6,am,2013,4,20,133,124
160520,ORD,song,B,6,am,2013,5,21,142,113
256197,ORD,call,B,6,am,2015,7,4,136,110
194295,ORD,call,B,6,am,2014,6,24,138,110
322845,ORD,song,A,7,am,2016,6,1,137,119
230435,ORD,call,A,7,am,1998,3,20,131,133
230434,ORD,call,A,7,am,1998,3,20,139,123
371289,ORD,call,C,7,am,2017,5,21,137,104
163174,ORD,song,A,7,am,2012,5,18,134,125
163173,ORD,call,A,7,am,2012,5,18,143,107
163169,ORD,call,A,7,am,2012,5,18,149,113
193050,ORD,call,B,7,am,2014,7,13,142,113
320032,ORD,song,C,7,am,2016,5,30,128,91
160301,ORD,call,B,7,am,2013,5,4,124,98
107461,ORD,call,B,7,am,2012,6,14,137,113
54455,ORD,song,B,7,am,2008,5,15,114,109
129778,ORD,call,C,7,am,2013,4,14,129,108
299635,ORD,call,A,7,am,2015,5,23,130,111
236558,ORD,song,A,7,am,2015,4,18,146,115
99549,ORD,song,B,7,am,2012,4,15,134,108
163170,ORD,song,A,7,am,2012,5,25,130,109
313481,ORD,song,A,7,am,2016,4,23,131,113
362231,ORD,song,no score,8,am,2017,3,30,137,112
322862,ORD,call,A,8,am,2016,6,1,136,106
322861,ORD,"""call, song""",A,8,am,2016,6,1,158,126
65937,ORD,call,B,8,am,2010,7,4,150,127
393737,ORD,song,B,8,am,2017,6,24,154,129
160431,ORD,song,C,8,am,2013,5,16,134,101
388170,ORD,call,B,8,am,2017,5,20,141,112
364517,ORD,call,B,8,am,2017,4,15,134,114
175270,ORD,call,E,8,am,2014,4,19,121,119
192726,ORD,call,B,8,am,2014,4,22,141,111
212619,ORD,"""call, song""",C,8,am,2013,8,9,134,110
163172,ORD,call,B,8,am,2012,3,4,141,126
132146,ORD,song,A,9,am,2013,4,13,96,165
33004,ORD,call,B,9,am,2009,4,18,136,115
131961,ORD,"""call, song""",A,9,am,2013,4,27,146,112
158950,ORD,call,B,9,am,2012,7,7,145,110
357947,ORD,call,C,9,am,2017,2,15,145,122
357949,ORD,call,B,9,am,2017,2,15,143,122
357950,ORD,call,A,9,am,2017,2,15,150,113
142484,ORD,call,A,9,am,2013,7,13,142,119
354703,ORD,song,no score,9,am,2016,5,6,150,112
323053,ORD,song,B,10,am,2016,6,9,141,115
323052,ORD,call,B,10,am,2016,6,9,127,100
13846,ORD,call,A,10,am,2007,6,23,144,112
325928,ORD,call,B,10,am,2016,6,11,141,108
172791,ORD,song,B,10,am,2014,4,7,140,111
236696,ORD,song,C,10,am,2015,4,19,136,135
312721,ORD,call,B,10,am,2016,4,16,142,108
313909,ORD,call,B,11,am,2016,4,16,144,131
101362,ORD,song,B,11,am,2012,5,16,135,112
327947,ORD,call,no score,11,am,2016,7,19,136,105
137602,ORD,call,B,12,pm,2013,5,6,140,113
163175,ORD,song,A,12,pm,2011,5,18,154,125
163176,ORD,song,B,12,pm,2011,5,18,142,112
315286,ORD,call,B,12,pm,2016,5,5,139,114
362080,ORD,call,B,12,pm,2017,2,3,146,107
205913,ORD,song,B,15,pm,2014,6,1,133,127
176986,ORD,song,B,15,pm,2014,5,1,140,119
323025,ORD,call,B,16,pm,2016,6,8,149,111
323023,ORD,call,B,16,pm,2016,6,8,129,93
322820,ORD,call,B,16,pm,2016,5,31,142,111
268813,ORD,call,D,16,pm,2015,8,15,127,118
157277,ORD,call,D,16,pm,2010,6,24,138,107
132736,ORD,song,E,17,pm,2013,5,6,122,119
132735,ORD,song,D,17,pm,2013,5,6,132,102
302963,ORD,call,B,18,pm,2014,6,6,147,121
302960,ORD,call,B,18,pm,2014,6,6,131,114
253209,ORD,call,D,18,pm,2015,6,17,139,106
160345,ORD,call,C,18,pm,2013,5,5,145,134
188419,ORD,call,A,19,pm,2014,6,13,138,123
205929,PIN,call,D,4,am,2014,6,3,151,115
160607,PIN,drumming,C,4,am,2013,5,28,121,99
160609,PIN,call,C,4,am,2013,5,28,120,77
206197,PIN,call,C,5,am,2014,7,2,61,41
205197,PIN,call,D,5,am,2014,6,12,54,151
205497,PIN,call,C,6,am,2014,6,19,146,103
246093,PIN,call,B,6,am,2015,5,22,67,92
211063,PIN,call,A,6,am,2014,11,8,80,48
189290,PIN,call,B,6,am,2014,6,16,16,114
78062,PIN,call,B,6,am,2011,5,16,77,101
144484,PIN,drumming,C,6,am,2013,4,27,64,36
132867,PIN,call,A,6,am,2013,5,6,62,44
21100,PIN,call,A,7,am,2008,6,22,81,62
143637,PIN,call,D,7,am,2013,7,9,80,55
67494,PIN,call,B,7,am,2011,1,2,73,94
160464,PIN,call,B,7,am,2013,5,18,69,38
54774,PIN,call,B,7,am,2008,12,16,82,44
57935,PIN,drumming,A,8,am,2010,6,7,76,51
312800,PIN,call,A,8,am,2016,4,17,81,53
325526,PIN,call,A,8,am,2016,7,3,57,164
325525,PIN,call,A,8,am,2016,7,3,64,47
175237,PIN,drumming,A,8,am,2014,4,18,74,82
197639,PIN,call,B,9,am,2013,2,15,136,110
165591,PIN,call,C,9,am,2014,1,29,68,89
190346,PIN,call,B,9,am,2014,6,19,57,97
132869,PIN,drumming,B,9,am,2013,5,6,115,70
406228,PIN,call,B,9,am,2018,3,16,140,115
360986,PIN,call,no score,10,am,2017,1,18,81,53
245884,PIN,call,C,10,am,2012,10,29,120,73
302918,PIN,call,A,10,am,2005,4,16,63,92
166116,PIN,call,A,10,am,2014,2,3,56,147
101641,PIN,call,B,10,am,2012,5,12,42,23
388169,PIN,call,B,10,am,2017,5,20,130,77
90610,PIN,call,B,10,am,2011,11,30,126,139
132056,PIN,call,C,10,am,2012,12,20,68,96
164765,PIN,call,A,10,am,2014,1,15,83,58
47290,PIN,call,A,10,am,2010,4,18,62,164
47289,PIN,drumming,A,10,am,2010,4,18,71,38
379661,PIN,call,no score,11,am,2016,6,16,82,54
379660,PIN,call,no score,11,am,2016,6,16,73,80
379662,PIN,call,no score,11,am,2016,6,16,77,94
406359,PIN,call,C,11,am,2018,3,17,124,83
137670,PIN,drumming,A,11,am,2013,6,7,55,33
137669,PIN,call,D,11,am,2013,6,7,81,55
387634,PIN,call,C,11,am,2017,7,23,30,109
387635,PIN,call,no score,11,am,2017,7,23,141,73
132875,PIN,drumming,A,11,am,2013,5,6,59,42
214965,PIN,call,C,12,pm,2015,2,25,30,121
101888,PIN,call,B,13,pm,2012,5,15,51,139
101889,PIN,call,C,13,pm,2012,5,15,58,158
297560,PIN,call,C,13,pm,2015,12,29,49,53
387636,PIN,call,no score,14,pm,2017,7,23,83,91
387637,PIN,call,no score,14,pm,2017,7,23,30,114
387638,PIN,call,no score,14,pm,2017,7,23,61,41
189060,PIN,drumming,C,14,pm,2014,6,15,122,73
189059,PIN,drumming,B,14,pm,2014,6,15,61,74
263053,PIN,call,B,15,pm,2014,10,7,54,39
301680,PIN,?,B,15,pm,2016,1,9,79,44
286409,PIN,call,D,17,pm,2015,10,4,18,144
176389,PIN,call,B,17,pm,2014,4,26,68,90
239859,PIN,drumming,C,18,pm,2015,5,4,125,80
312414,PIN,call,B,18,pm,2016,4,10,40,111
189061,PIN,call,A,18,pm,2014,6,15,67,146
141847,PIN,call,A,19,pm,2013,6,30,83,54
142743,PIN,call,B,19,pm,2013,7,12,28,121
160819,PIN,call,D,20,pm,2013,7,1,60,37
206001,PIN,call,D,22,pm,2014,6,16,47,32
104337,PUR,song,A,4,am,2012,5,14,63,99
301792,PUR,call,B,5,am,2016,1,15,79,96
116448,PUR,call,B,5,am,2012,11,23,36,111
116447,PUR,call,B,5,am,2012,11,23,59,104
48234,PUR,song,A,5,am,2010,4,5,43,101
191578,PUR,song,A,5,am,2014,7,23,60,43
317048,PUR,song,D,5,am,2016,5,14,143,111
362566,PUR,call,C,5,am,2016,10,26,60,47
73054,PUR,call,A,6,am,2011,3,1,138,75
73057,PUR,"""call, song""",B,6,am,2011,3,4,68,86
338033,PUR,call,A,6,am,2016,10,14,171,88
114775,PUR,song,A,6,am,2012,11,4,62,90
114774,PUR,song,A,6,am,2012,11,4,67,75
204102,PUR,song,B,6,am,2014,9,28,54,51
204101,PUR,song,B,6,am,2014,9,28,57,96
114773,PUR,"""call, song""",B,6,am,2012,11,4,65,91
114772,PUR,song,B,6,am,2012,11,4,123,76
114771,PUR,song,B,6,am,2012,11,4,29,103
114770,PUR,call,B,6,am,2012,11,3,81,52
362563,PUR,call,A,6,am,2016,12,21,52,124
362568,PUR,call,A,6,am,2016,12,22,106,30
352143,PUR,call,A,7,am,2017,1,5,39,115
314557,PUR,call,A,7,am,2016,4,27,141,116
314556,PUR,call,A,7,am,2016,4,27,122,75
179947,PUR,song,A,7,am,2014,5,10,59,89
183793,PUR,song,B,7,am,2014,5,12,89,37
143279,PUR,call,B,7,am,2013,7,23,78,56
362564,PUR,call,C,7,am,2016,10,22,129,70
347707,PUR,call,C,7,am,2016,12,24,45,115
157798,PUR,call,C,7,am,2013,4,9,64,95
327421,PUR,call,A,8,am,2016,2,11,66,91
93998,PUR,call,B,8,am,2012,1,27,71,39
78416,PUR,call,C,8,am,2010,9,30,12,95
78415,PUR,call,D,8,am,2010,9,30,124,65
362569,PUR,call,A,8,am,2016,10,26,62,49
362567,PUR,song,A,8,am,2016,10,26,127,117
175315,PUR,call,D,8,am,2014,3,14,59,31
315812,PUR,call,B,8,am,2016,4,13,57,61
168358,PUR,song,B,8,am,2014,2,19,81,55
215094,PUR,call,A,9,am,2015,2,19,123,75
362570,PUR,"""call, song""",B,9,am,2016,6,9,65,170
158198,PUR,song,C,10,am,2013,5,23,124,82
373699,PUR,song,B,10,am,2016,11,6,126,70
163082,PUR,call,A,11,am,1986,12,26,89,57
114776,PUR,song,A,11,am,2012,11,14,134,85
375499,PUR,song,A,11,am,2017,6,14,62,44
163003,PUR,call,A,12,pm,2013,11,28,79,94
162951,PUR,call,A,12,pm,2013,12,10,67,95
347596,PUR,call,B,12,pm,2016,11,14,124,82
73056,PUR,call,B,12,pm,2011,3,1,60,35
73055,PUR,call,B,12,pm,2011,3,1,62,95
36874,PUR,call,B,12,pm,1995,6,28,118,81
399858,PUR,call,E,12,pm,2017,7,21,153,114
74070,PUR,song,B,12,pm,2010,2,21,43,31
329336,PUR,call,A,13,pm,2016,6,1,54,151
157782,PUR,call,A,13,pm,2013,4,11,64,41
404127,PUR,call,A,14,pm,2018,1,25,130,78
36875,PUR,call,B,15,pm,1995,6,28,53,42
37800,PUR,song,A,16,pm,2009,2,16,102,61
324956,PUR,call,B,16,pm,2016,5,22,123,64
114778,PUR,call,B,16,pm,2012,11,21,55,90
114777,PUR,song,B,16,pm,2012,11,15,123,80
365957,PUR,song,A,17,pm,2017,1,16,130,79
116705,PUR,call,A,17,pm,2013,1,2,31,128
116704,PUR,call,A,17,pm,2013,1,2,68,43
116703,PUR,call,A,17,pm,2013,1,2,58,36
116702,PUR,call,A,17,pm,2013,1,2,70,57
145290,PUR,call,A,18,pm,2013,7,26,135,126
11838,QAX,song,A,0,am,2005,1,16,73,73
365543,QAX,song,B,5,am,2016,11,23,70,92
84599,QAX,song,B,5,am,2000,9,19,82,92
313535,QAX,song,no score,6,am,2015,10,31,72,90
273044,QAX,song,A,6,am,2013,10,29,81,83
84598,QAX,song,B,6,am,2000,1,14,67,84
234998,QAX,song,B,6,am,2015,4,5,66,87
188951,QAX,song,no score,7,am,2012,12,13,72,90
3080,QAX,song,A,7,am,1998,6,21,67,84
215507,QAX,song,A,7,am,2004,8,26,68,91
6081,QAX,song,B,7,am,2006,2,28,67,88
314703,QAX,song,no score,8,am,2015,11,1,57,86
367773,QAX,song,A,8,am,2017,3,30,66,89
273047,QAX,song,A,8,am,2013,10,28,65,80
18578,QAX,song,C,8,am,2008,3,21,12,87
211670,QAX,song,no score,8,am,2011,3,31,66,75
115737,QAX,song,A,8,am,2012,10,12,69,86
115736,QAX,song,A,8,am,2012,10,12,65,88
115735,QAX,call,A,8,am,2012,10,12,79,84
329568,QAX,song,B,8,am,2016,7,22,66,91
370601,QAX,song,no score,9,am,2017,3,7,58,67
273048,QAX,song,A,9,am,2013,10,22,71,90
273046,QAX,song,A,9,am,2013,10,22,75,88
273045,QAX,song,A,9,am,2013,10,22,64,87
144401,QAX,song,A,9,am,2012,1,5,71,88
171671,QAX,call,C,9,am,2014,3,29,80,91
84600,QAX,song,B,9,am,2004,8,27,60,91
88865,QAX,song,B,10,am,2011,10,6,79,74
211672,QAX,song,A,11,am,2010,10,27,68,90
211671,QAX,song,A,11,am,2010,10,27,49,77
209514,QAX,"""call, song""",A,11,am,2015,1,1,73,91
364815,QAX,song,B,13,pm,2016,11,19,56,77
308410,QAX,"""call, song""",A,13,pm,2016,3,19,69,85
15673,QAX,song,B,14,pm,2007,10,7,70,84
7188,QAX,song,B,14,pm,2006,4,9,39,78
308347,QAX,"""call, song""",D,15,pm,2016,3,19,53,68
6802,QAX,song,A,16,pm,2006,2,12,64,84
8100,QAX,song,B,17,pm,2006,10,16,69,91
210359,QAX,call,A,17,pm,2015,1,10,70,86
319610,QUE,call,A,5,am,2016,6,2,149,125
107054,QUE,call,A,5,am,2012,6,8,57,150
320585,QUE,call,B,5,am,2016,6,3,42,109
320584,QUE,call,B,5,am,2016,6,3,70,114
252529,QUE,song,B,5,am,2015,6,13,55,152
252528,QUE,song,B,5,am,2015,6,13,50,142
110074,QUE,song,B,5,am,2012,5,20,66,78
312317,QUE,"""call, song""",B,6,am,2016,4,14,68,92
192373,QUE,call,B,6,am,2014,8,23,27,157
110075,QUE,song,B,6,am,2012,5,22,68,95
199659,QUE,call,C,6,am,2014,10,22,74,97
252267,QUE,call,C,6,am,2015,6,11,56,151
320626,QUE,call,B,6,am,2016,5,7,46,103
192991,QUE,call,B,6,am,2014,8,26,42,106
191357,QUE,song,B,6,am,2014,5,13,51,158
191350,QUE,song,B,6,am,2014,5,12,51,110
190993,QUE,call,B,6,am,2014,5,7,52,93
184261,QUE,call,B,6,am,2014,5,15,41,108
131295,QUE,call,B,6,am,2013,4,19,66,164
320625,QUE,call,C,6,am,2016,5,7,33,95
242006,QUE,song,C,6,am,2015,5,5,60,147
191385,QUE,song,C,6,am,2014,5,15,55,142
190992,QUE,song,C,6,am,2014,5,7,30,143
190991,QUE,song,C,6,am,2014,5,7,33,113
376565,QUE,call,B,6,am,2017,6,19,36,96
376508,QUE,song,A,7,am,2017,6,9,54,149
346440,QUE,call,B,7,am,2011,1,6,36,147
345891,QUE,call,B,7,am,2008,4,6,68,160
345890,QUE,song,B,7,am,2011,3,31,39,100
201555,QUE,call,B,7,am,2014,11,5,134,108
201554,QUE,call,B,7,am,2014,11,5,30,140
200644,QUE,call,B,7,am,2014,11,1,62,153
197348,QUE,call,B,7,am,2014,10,1,57,151
191795,QUE,call,B,7,am,2014,4,3,57,130
190268,QUE,call,B,7,am,2014,6,6,44,101
146032,QUE,song,B,7,am,2013,6,14,47,147
25538,QUE,song,B,7,am,2007,7,2,20,123
245821,QUE,call,C,7,am,2015,5,15,38,110
197350,QUE,song,C,7,am,2014,10,1,36,95
197349,QUE,"""call, song""",C,7,am,2014,10,1,63,155
109726,QUE,call,C,7,am,2012,8,25,66,160
162614,QUE,call,B,7,am,2013,5,29,46,106
61258,QUE,call,C,7,am,2010,7,30,81,54
308555,QUE,call,B,7,am,2016,3,17,59,91
124684,QUE,call,B,7,am,2010,9,12,71,160
217213,QUE,call,B,7,am,2015,3,13,70,94
390554,QUE,song,B,7,am,2016,5,12,62,151
390555,QUE,call,B,7,am,2016,5,12,36,115
386848,QUE,call,A,7,am,2017,9,16,71,94
324349,QUE,song,A,7,am,2016,5,9,41,108
255978,QUE,call,A,7,am,2015,7,2,49,107
324350,QUE,song,B,7,am,2016,5,9,43,108
315730,QUE,song,B,7,am,2016,5,7,44,100
267568,QUE,"""call, song""",B,7,am,2015,5,21,43,94
134897,QUE,call,B,7,am,2013,5,1,45,114
40217,QUE,call,B,7,am,2009,10,30,71,97
320629,QUE,song,C,7,am,2016,5,7,63,100
320627,QUE,song,C,7,am,2016,5,7,47,119
282864,QUE,call,C,7,am,2014,12,24,85,105
336309,QUE,call,B,7,am,2016,9,26,63,146
359886,QUE,call,B,8,am,2017,2,4,51,94
302241,QUE,call,B,8,am,2016,1,15,74,93
278524,QUE,call,B,8,am,2015,9,10,54,156
267572,QUE,"""call, song""",B,8,am,2015,5,18,34,128
267571,QUE,"""call, song""",B,8,am,2015,5,18,75,94
267570,QUE,"""call, song""",B,8,am,2015,5,18,68,92
267569,QUE,"""call, song""",B,8,am,2015,5,18,57,140
193373,QUE,call,B,8,am,2010,5,15,42,110
192123,QUE,call,B,8,am,2014,6,15,52,125
170722,QUE,call,B,8,am,2013,3,12,68,104
149880,QUE,call,C,8,am,2013,10,5,39,155
128136,QUE,call,C,8,am,2013,3,31,67,92
340978,QUE,call,B,8,am,2016,10,21,50,141
294503,QUE,call,D,8,am,2015,10,5,62,100
120467,QUE,call,A,8,am,2011,5,20,41,104
390266,QUE,call,A,8,am,2017,10,19,56,152
155709,QUE,"""call, song""",A,8,am,2012,4,23,80,141
376851,QUE,song,B,8,am,2016,6,5,73,111
