File_ID,English_name,Vocalization_type,Quality,Hour,AM_PM,Year,Month,Day,X,Y
92461,QUE,song,B,8,am,2010,7,3,65,97
356766,QUE,call,B,8,am,2017,2,25,47,99
202883,QUE,call,B,9,am,2014,11,16,44,106
182779,QUE,call,B,9,am,2014,4,30,67,93
139418,QUE,call,B,9,am,2009,5,26,51,99
371659,QUE,call,C,9,am,2017,5,13,75,96
282588,QUE,call,C,9,am,2015,9,6,70,92
193375,QUE,call,C,9,am,2014,8,22,57,158
367186,QUE,call,E,9,am,2017,3,5,52,139
293128,QUE,call,B,9,am,2015,11,29,25,104
277902,QUE,call,B,9,am,2010,3,1,31,111
202788,QUE,call,B,9,am,2014,10,29,33,101
202787,QUE,call,C,9,am,2014,10,29,55,149
336724,QUE,call,C,9,am,2016,9,18,54,173
316364,QUE,song,C,9,am,2016,5,1,55,149
314249,QUE,call,A,10,am,2016,4,23,41,103
365157,QUE,call,B,10,am,2017,4,12,46,97
266053,QUE,"""call, song""",B,10,am,2015,5,29,72,156
204542,QUE,call,B,10,am,2014,10,7,40,125
186703,QUE,call,B,10,am,2014,7,13,63,157
30125,QUE,song,B,10,am,2009,2,20,55,142
393743,QUE,call,C,10,am,2017,10,16,44,112
307257,QUE,call,C,10,am,2016,3,13,60,93
307256,QUE,call,C,10,am,2016,3,13,48,131
300481,QUE,call,C,10,am,2015,12,3,57,141
293272,QUE,call,C,10,am,2015,10,20,30,104
232958,QUE,"""call, song""",C,10,am,2015,3,25,32,149
307566,QUE,call,D,10,am,2016,3,18,58,149
307252,QUE,call,D,10,am,2016,3,13,42,146
393232,QUE,call,C,10,am,2017,11,4,65,151
202832,QUE,call,B,10,am,2014,11,16,65,163
310222,QUE,call,E,10,am,2016,2,23,47,144
311384,QUE,call,A,10,am,2016,3,24,43,159
286198,QUE,song,B,10,am,2015,6,1,144,122
256836,QUE,song,B,10,am,2015,7,4,40,109
256835,QUE,song,B,10,am,2015,7,4,53,156
135337,QUE,song,B,10,am,2013,5,25,70,164
265852,QUE,"""call, song""",C,10,am,2015,5,26,47,101
348224,QUE,call,D,10,am,2016,12,25,46,151
185672,QUE,call,D,10,am,2014,7,6,82,79
297166,QUE,call,B,11,am,2015,12,24,52,98
161935,QUE,song,B,11,am,1993,5,31,51,158
386063,QUE,call,C,11,am,2017,9,9,47,115
385688,QUE,call,C,11,am,2017,9,9,45,164
207265,QUE,call,C,11,am,2014,12,2,47,100
310224,QUE,call,C,11,am,2016,2,23,73,112
215352,QUE,call,B,11,am,2014,12,23,72,95
145210,QUE,call,A,11,am,2013,7,2,55,151
339613,QUE,call,B,11,am,2016,10,12,59,135
285968,QUE,song,C,11,am,2015,5,24,42,101
377028,QUE,song,A,12,pm,2017,6,17,50,151
373378,QUE,song,B,12,pm,2017,5,23,43,104
330677,QUE,call,B,12,pm,2016,7,29,44,111
198100,QUE,call,B,12,pm,2014,10,4,66,135
189400,QUE,call,B,12,pm,2014,7,16,53,153
183993,QUE,"""call, song""",B,12,pm,2014,5,14,72,148
183992,QUE,"""call, song""",B,12,pm,2014,5,14,66,145
183989,QUE,"""call, song""",B,12,pm,2014,5,14,54,154
101851,QUE,song,B,12,pm,2012,5,15,60,142
256921,QUE,song,C,12,pm,2015,7,4,70,98
168901,QUE,call,C,12,pm,2013,8,5,76,138
389929,QUE,call,A,12,pm,2017,10,14,65,101
343361,QUE,song,B,12,pm,2016,5,23,56,139
312552,QUE,song,B,12,pm,2015,6,14,68,93
357922,QUE,call,B,12,pm,2017,3,5,57,155
343363,QUE,song,B,12,pm,2016,5,23,58,150
281366,QUE,call,B,12,pm,2007,1,7,60,143
175914,QUE,song,B,12,pm,2014,4,20,63,93
367730,QUE,call,C,12,pm,2017,4,29,57,143
316379,QUE,call,C,12,pm,2016,5,1,36,107
405003,QUE,call,B,13,pm,2017,11,29,29,100
98668,QUE,call,B,13,pm,2012,4,1,45,103
256601,QUE,call,C,13,pm,2015,7,3,48,160
191109,QUE,call,C,13,pm,2014,5,18,54,157
336047,QUE,call,B,13,pm,2016,4,9,105,96
256926,QUE,call,B,13,pm,2015,7,4,49,154
235140,QUE,call,B,13,pm,2015,4,5,69,94
235139,QUE,song,B,13,pm,2015,4,5,53,145
235138,QUE,song,B,13,pm,2015,4,5,66,139
235137,QUE,"""call, song""",C,13,pm,2015,4,5,62,139
203980,QUE,call,A,14,pm,2014,11,6,47,101
356662,QUE,call,B,14,pm,2017,2,23,61,149
138587,QUE,call,D,14,pm,2013,5,11,52,122
138586,QUE,call,D,14,pm,2013,5,11,39,109
380585,QUE,call,A,15,pm,2014,7,26,41,109
97431,QUE,call,A,15,pm,2011,3,30,84,115
263097,QUE,call,B,15,pm,2015,7,5,52,144
375254,QUE,call,A,15,pm,2017,6,7,85,37
97438,QUE,song,A,15,pm,2011,3,30,74,107
97437,QUE,call,A,15,pm,2011,3,30,62,155
97436,QUE,call,A,15,pm,2011,3,30,56,152
97435,QUE,call,A,15,pm,2011,3,30,51,153
367046,QUE,"""call, song""",B,15,pm,2017,4,30,42,118
166689,QUE,call,C,15,pm,2013,12,27,37,117
263213,QUE,song,A,16,pm,2015,7,6,42,110
198590,QUE,call,A,16,pm,2014,10,11,38,107
198587,QUE,call,A,16,pm,2014,10,11,42,111
118502,QUE,call,A,16,pm,2007,12,21,49,111
97442,QUE,call,B,16,pm,2010,3,30,71,135
78167,QUE,song,B,16,pm,2011,5,9,53,154
369991,QUE,song,C,16,pm,2017,5,13,28,95
377246,QUE,song,A,16,pm,2017,5,24,42,109
406312,QUE,song,no score,16,pm,2018,3,16,54,151
406311,QUE,song,no score,16,pm,2018,3,16,52,142
406310,QUE,song,no score,16,pm,2018,3,16,41,107
376043,QUE,song,B,16,pm,2017,6,17,59,150
75084,QUE,call,C,16,pm,2011,3,3,64,151
211664,QUE,call,C,16,pm,2015,1,30,55,152
126385,QUE,call,C,16,pm,2013,1,13,65,144
142809,QUE,call,B,17,pm,2007,4,18,55,38
78170,QUE,call,B,17,pm,2011,5,10,45,108
78169,QUE,"""call, song""",B,17,pm,2011,5,10,41,108
78168,QUE,"""call, song""",B,17,pm,2011,5,10,29,98
251813,QUE,song,C,17,pm,2015,6,8,55,104
294680,QUE,song,B,17,pm,2015,6,19,68,156
26068,QUE,call,D,17,pm,2006,9,7,33,110
308010,QUE,song,B,17,pm,2016,3,16,43,110
383814,QUE,call,B,17,pm,2017,7,31,38,108
360715,QUE,song,A,18,pm,2017,3,21,33,106
263131,QUE,song,B,18,pm,2015,7,5,61,156
212201,QUE,call,B,18,pm,2014,12,18,67,105
257187,QUE,call,C,18,pm,2015,7,4,47,99
367828,QUE,call,B,18,pm,2017,5,5,31,107
253987,QUE,song,B,18,pm,2015,4,29,55,150
124685,QUE,call,B,18,pm,2010,9,15,39,115
367827,QUE,call,C,18,pm,2017,5,5,42,108
127576,QUE,call,C,18,pm,2010,9,25,46,111
389989,QUE,call,B,18,pm,2017,10,17,99,44
323342,QUE,call,C,19,pm,2016,6,12,53,149
256833,QUE,call,C,19,pm,2015,7,3,66,93
263232,QUE,song,A,20,pm,2015,7,6,36,108
190178,QUE,call,B,20,pm,2014,7,28,63,159
14877,ROS,song,A,5,am,2007,7,1,127,167
406172,ROS,song,C,5,am,2017,6,7,147,113
105151,ROS,song,A,5,am,2012,6,16,127,118
401782,ROS,song,A,6,am,2008,6,29,129,123
164204,ROS,song,A,6,am,2012,4,30,151,154
162569,ROS,call,A,6,am,2013,5,26,75,142
152971,ROS,song,A,6,am,2008,6,28,78,82
120731,ROS,call,A,6,am,2005,7,21,127,117
12122,ROS,song,A,6,am,2007,4,7,166,153
171853,ROS,song,B,6,am,2010,5,28,148,151
164203,ROS,call,B,6,am,2012,4,30,140,112
222803,ROS,song,C,6,am,1998,4,5,125,116
362922,ROS,call,B,6,am,2015,4,25,158,105
89862,ROS,song,A,6,am,1996,4,28,147,154
106772,ROS,call,A,6,am,2012,6,29,149,151
345797,ROS,call,B,6,am,2015,8,10,158,107
345801,ROS,call,B,6,am,2015,8,10,124,117
293918,ROS,"""call, song""",B,6,am,2015,6,5,109,114
282616,ROS,song,C,6,am,2015,4,7,134,116
149220,ROS,song,B,6,am,2013,6,9,146,158
160293,ROS,song,C,6,am,2013,5,4,147,154
364567,ROS,song,A,7,am,2017,4,14,124,121
344091,ROS,song,B,7,am,2007,5,26,139,148
344090,ROS,song,B,7,am,2015,6,1,147,119
293913,ROS,call,B,7,am,2015,6,5,45,64
134979,ROS,song,B,7,am,2013,5,6,118,111
312965,ROS,call,B,7,am,2016,4,19,125,117
312968,ROS,call,B,7,am,2016,4,19,71,93
293914,ROS,song,A,7,am,2015,6,5,142,114
225347,ROS,call,A,7,am,2015,3,15,163,117
324018,ROS,song,B,7,am,2016,6,9,150,120
182666,ROS,call,B,7,am,2014,4,29,128,119
182663,ROS,call,C,7,am,2014,4,29,131,125
345555,ROS,call,B,7,am,2015,8,10,26,133
176636,ROS,song,A,7,am,2013,6,6,121,132
377874,ROS,song,A,7,am,2000,6,11,134,118
345556,ROS,call,B,7,am,2015,8,10,152,121
406171,ROS,call,A,7,am,2017,6,7,125,133
255560,ROS,call,B,7,am,2015,3,10,115,129
345795,ROS,call,B,7,am,2015,10,24,143,106
139528,ROS,song,A,8,am,2009,5,30,134,144
30397,ROS,song,A,8,am,2009,2,22,125,121
216670,ROS,"""call, song""",B,8,am,2009,4,19,136,166
191515,ROS,song,B,8,am,2014,7,6,125,110
164230,ROS,call,B,8,am,2014,1,11,147,155
294798,ROS,call,C,8,am,2015,12,12,113,114
91847,ROS,song,C,8,am,2011,12,1,80,125
91845,ROS,call,C,8,am,2011,12,1,132,150
18969,ROS,song,C,8,am,2007,12,22,99,127
18970,ROS,song,D,8,am,2007,12,22,104,123
345802,ROS,song,B,8,am,2015,4,8,149,114
354538,ROS,call,B,8,am,2017,2,5,144,110
162568,ROS,call,B,8,am,2013,5,26,135,158
222806,ROS,song,C,8,am,2007,2,15,147,157
277998,ROS,song,C,8,am,2015,5,3,128,117
277999,ROS,song,B,8,am,2015,5,3,123,129
278001,ROS,call,C,8,am,2015,5,3,143,115
299736,ROS,call,A,8,am,2015,5,31,131,133
110765,ROS,song,A,8,am,2012,5,29,146,111
191476,ROS,song,B,8,am,2014,7,3,135,106
125879,ROS,call,B,8,am,2013,2,4,62,153
125878,ROS,call,B,8,am,2013,2,4,146,155
63086,ROS,call,C,8,am,2010,10,9,138,161
345562,ROS,call,B,8,am,2015,3,31,157,124
345554,ROS,song,B,8,am,2015,8,9,47,58
191418,ROS,song,B,9,am,2014,7,2,136,126
191417,ROS,call,B,9,am,2014,7,2,148,147
191416,ROS,call,B,9,am,2014,7,2,127,116
191415,ROS,call,B,9,am,2014,7,2,148,159
164634,ROS,call,B,9,am,2014,1,12,148,156
164631,ROS,call,B,9,am,2014,1,12,142,150
363136,ROS,call,C,9,am,2017,4,4,139,114
150457,ROS,call,C,9,am,2013,10,13,161,141
125402,ROS,song,C,9,am,2013,3,17,151,166
293916,ROS,call,A,9,am,2015,6,5,147,117
200110,ROS,call,B,9,am,2014,10,25,41,123
383446,ROS,call,B,9,am,2017,8,18,130,108
256362,ROS,call,B,9,am,2015,2,11,137,138
295352,ROS,call,C,9,am,2015,12,11,129,117
288915,ROS,song,C,9,am,2015,3,19,120,111
237009,ROS,"""call, song""",C,9,am,2015,4,21,106,138
345552,ROS,song,B,9,am,2015,4,20,135,118
345551,ROS,song,D,9,am,2016,2,10,124,111
345553,ROS,song,B,9,am,2015,4,20,133,116
237005,ROS,song,C,9,am,2015,4,21,127,117
80749,ROS,song,B,9,am,2011,5,14,146,156
387404,ROS,call,A,10,am,2017,9,18,149,115
387405,ROS,call,B,10,am,2017,9,18,125,104
387403,ROS,call,B,10,am,2017,9,18,130,107
342417,ROS,call,B,10,am,2016,11,11,136,130
222805,ROS,song,C,10,am,2000,6,11,148,154
169033,ROS,call,C,10,am,2011,9,9,125,122
161630,ROS,song,C,10,am,2013,12,28,130,120
313073,ROS,call,B,10,am,2016,4,14,133,120
320496,ROS,song,B,10,am,2016,4,14,119,121
305761,ROS,song,B,10,am,2016,2,28,121,116
158163,ROS,call,B,10,am,2013,12,18,164,173
111777,ROS,call,C,10,am,2012,10,22,127,117
342729,ROS,call,B,10,am,2016,11,13,116,132
34861,ROS,song,B,10,am,2009,5,23,143,112
405548,ROS,song,A,11,am,2018,3,10,55,125
41283,ROS,call,A,11,am,2009,10,12,137,99
349700,ROS,call,B,11,am,2016,12,28,170,110
41282,ROS,call,B,11,am,2009,10,12,145,151
134755,ROS,song,C,11,am,2013,5,24,145,154
233383,ROS,call,A,11,am,2015,3,15,142,114
233384,ROS,song,B,11,am,2015,3,15,120,118
134557,ROS,song,A,11,am,2000,5,8,39,61
261402,ROS,call,B,11,am,2015,7,18,147,121
233386,ROS,song,B,11,am,2015,3,15,130,114
345557,ROS,call,B,11,am,2015,12,25,153,113
345559,ROS,call,B,11,am,2015,12,25,85,134
345558,ROS,call,B,11,am,2015,12,25,150,110
345560,ROS,call,B,11,am,2015,12,25,154,127
313778,ROS,song,B,11,am,2016,4,24,130,122
405901,ROS,call,A,12,pm,2018,2,8,58,76
222804,ROS,song,C,12,pm,2003,4,18,144,178
174364,ROS,song,D,12,pm,2014,4,13,130,139
339833,ROS,call,B,12,pm,2016,10,23,149,118
339832,ROS,call,B,12,pm,2016,10,23,149,111
314104,ROS,song,B,12,pm,2016,4,28,128,116
395927,ROS,call,C,12,pm,2017,11,23,137,111
291662,ROS,call,B,12,pm,2015,11,23,152,119
368492,ROS,call,A,12,pm,2017,3,13,141,124
368493,ROS,call,A,12,pm,2017,3,13,89,131
401720,ROS,call,A,13,pm,2016,12,28,132,121
401719,ROS,call,A,13,pm,2016,12,28,106,107
351273,ROS,call,A,13,pm,2017,1,17,146,114
306340,ROS,song,E,13,pm,2016,3,8,104,124
345561,ROS,call,B,13,pm,2015,12,25,110,120
56867,ROS,song,C,13,pm,2010,6,25,135,120
111775,ROS,call,A,13,pm,2012,10,22,129,112
291090,ROS,call,B,13,pm,2015,5,16,137,109
402254,ROS,call,no score,13,pm,2018,2,8,49,63
291091,ROS,call,B,13,pm,2015,5,16,134,123
111776,ROS,call,B,13,pm,2012,10,22,109,121
113144,ROS,call,B,14,pm,2012,10,6,113,110
43857,ROS,call,B,14,pm,2010,2,4,134,152
345563,ROS,call,B,14,pm,2016,1,3,128,118
59000,ROS,song,B,14,pm,2010,6,14,146,154
345796,ROS,call,B,14,pm,2016,1,3,152,122
345550,ROS,call,B,14,pm,2016,1,3,62,67
345564,ROS,call,B,14,pm,2016,1,3,149,117
371525,ROS,"""call, song""",D,14,pm,2017,4,23,109,134
298739,ROS,call,A,15,pm,2016,1,9,124,116
118322,ROS,call,A,15,pm,2013,1,15,140,149
118320,ROS,call,A,15,pm,2013,1,15,127,113
378584,ROS,song,B,15,pm,2017,7,1,75,103
206618,ROS,song,C,15,pm,2014,5,24,133,109
118321,ROS,call,A,15,pm,2013,1,15,152,154
163385,ROS,call,A,15,pm,2014,1,5,152,154
35964,ROS,call,A,15,pm,2008,9,30,142,164
277952,ROS,song,A,15,pm,2015,5,26,128,116
278041,ROS,call,B,15,pm,2015,5,26,66,81
181907,ROS,call,A,17,pm,2014,3,13,123,110
164501,ROS,song,A,17,pm,1993,5,3,131,120
162567,ROS,call,A,17,pm,2013,5,25,34,134
304180,ROS,song,B,18,pm,2016,2,20,71,138
306344,ROS,song,B,19,pm,2016,3,6,159,129
306343,ROS,call,B,19,pm,2016,3,6,111,115
325274,ROS,song,D,20,pm,2016,6,23,140,114
277989,ROS,song,A,20,pm,2015,5,26,159,117
172485,ROS,song,B,20,pm,2013,5,8,138,150
162563,ROS,song,A,21,pm,2013,5,25,116,108
162562,ROS,?,B,21,pm,2013,5,25,161,159
162565,ROS,call,B,21,pm,2013,5,25,135,119
162566,ROS,call,A,21,pm,2013,5,25,142,121
162564,ROS,song,A,21,pm,2013,5,25,35,145
378131,ROS,call,C,23,pm,2017,6,22,131,119
91352,ROS,song,B,17,pm,2010,4,23,149,156
91351,ROS,song,B,17,pm,2010,4,23,132,46
53789,ROS,song,B,17,pm,2010,4,20,125,118
53791,ROS,call,B,17,pm,2010,4,25,140,115
63268,SCR,call,C,5,am,2009,5,31,64,162
364750,SCR,call,A,6,am,2016,11,18,62,93
301354,SCR,call,A,6,am,2012,2,13,31,87
15768,SCR,call,B,6,am,2007,8,5,46,90
51417,SCR,song,A,6,am,2010,4,26,58,96
299613,SCR,call,B,7,am,2011,7,22,51,53
299127,SCR,"""call, song""",B,7,am,2012,6,18,70,156
186203,SCR,call,B,7,am,2011,3,30,48,78
211414,SCR,call,B,7,am,2002,11,19,80,179
82192,SCR,call,B,7,am,2004,7,16,60,159
296527,SCR,call,A,8,am,2015,12,19,58,166
174625,SCR,call,A,8,am,2012,11,1,51,151
2631,SCR,call,A,8,am,1995,2,20,46,85
2630,SCR,call,A,8,am,1995,2,20,69,165
376041,SCR,call,B,8,am,2017,5,26,52,67
180151,SCR,call,C,8,am,2014,5,19,52,70
361126,SCR,call,A,8,am,2017,3,8,64,78
150371,SCR,song,B,8,am,2011,9,15,59,162
315276,SCR,call,E,8,am,2016,4,12,47,79
32401,SCR,call,A,8,am,2000,2,5,61,75
4625,SCR,call,B,8,am,2005,1,18,66,85
4627,SCR,call,B,8,am,2005,1,18,51,181
4626,SCR,call,C,8,am,2005,1,18,59,89
273024,SCR,call,A,9,am,2013,10,16,63,83
273022,SCR,call,A,9,am,2013,10,16,62,160
184571,SCR,call,A,9,am,1992,8,9,52,65
133623,SCR,call,A,9,am,2013,5,7,43,59
273021,SCR,call,C,9,am,2013,10,16,51,82
157395,SCR,song,C,9,am,2012,6,22,67,80
386997,SCR,call,A,9,am,2006,10,9,50,80
172131,SCR,song,B,9,am,2014,3,28,59,96
46842,SCR,call,A,9,am,2010,4,14,69,157
32400,SCR,call,A,9,am,2000,2,4,58,119
122405,SCR,call,A,10,am,2012,5,13,71,181
78194,SCR,song,A,10,am,2011,5,17,52,97
78193,SCR,song,A,10,am,2011,5,17,62,171
78192,SCR,song,B,10,am,2011,5,17,58,159
78191,SCR,song,B,10,am,2011,5,17,61,97
14575,SCR,call,B,10,am,2007,7,22,68,85
14511,SCR,call,B,10,am,2007,7,9,67,81
2622,SCR,call,C,10,am,1995,2,19,66,82
337874,SCR,call,B,10,am,2016,5,2,52,81
14981,SCR,call,B,10,am,2004,11,19,46,85
13081,SCR,call,C,10,am,2007,4,29,49,86
45058,SCR,call,B,10,am,2009,12,26,72,155
143351,SCR,song,A,11,am,2013,1,23,63,168
78190,SCR,call,A,11,am,2011,5,17,48,157
78187,SCR,call,A,11,am,2011,5,17,54,86
299064,SCR,call,B,11,am,2011,11,23,49,75
78189,SCR,call,B,11,am,2011,5,17,65,155
78188,SCR,call,B,11,am,2011,5,17,71,138
163418,SCR,song,B,13,pm,2011,2,11,73,156
108628,SCR,call,A,14,pm,2011,12,18,52,81
173444,SCR,call,B,15,pm,2013,3,9,70,140
391621,SCR,call,A,15,pm,2017,9,23,62,160
211412,SCR,call,B,15,pm,2013,10,10,60,85
394329,SCR,call,A,16,pm,2017,10,30,78,158
273023,SCR,call,A,16,pm,2013,10,15,58,95
153850,SCR,call,A,16,pm,2013,11,8,56,78
290417,SCR,call,B,16,pm,2015,9,12,77,151
211413,SCR,call,B,16,pm,2013,10,10,57,80
8123,SCR,call,C,16,pm,2006,7,14,56,154
167331,SCR,song,A,16,pm,2014,2,9,55,153
32403,SCR,call,A,16,pm,2000,2,22,61,163
294708,SCR,call,A,16,pm,2015,6,10,61,80
366511,SCR,call,B,17,pm,2016,12,13,65,161
186204,SCR,song,B,17,pm,2010,11,30,59,90
174636,SCR,song,A,17,pm,2012,2,6,57,94
1765,SCR,call,A,17,pm,1992,12,27,42,48
32402,SCR,call,B,17,pm,2000,2,21,58,174
364126,SCR,call,B,18,pm,2016,11,4,48,98
289907,SCR,call,B,18,pm,2015,8,28,53,85
13557,SCR,call,A,8,am,2007,3,19,60,86
13555,SCR,?,C,8,am,2007,3,17,70,164
110607,SCR,call,C,10,am,2012,7,24,63,79
13556,SCR,call,B,11,am,2007,3,29,50,60
239357,VER,song,B,2,am,2015,5,1,87,82
141672,VER,song,B,4,am,2013,6,27,51,87
378953,VER,song,A,6,am,2017,7,8,119,178
366477,VER,song,B,6,am,2017,4,26,71,90
139431,VER,song,A,6,am,2013,6,20,90,153
229714,VER,song,B,7,am,1999,4,22,83,156
183272,VER,song,B,7,am,2014,5,14,60,111
139430,VER,"""call, song""",A,7,am,2013,6,20,52,81
179669,VER,"""call, song""",A,7,am,2014,5,25,90,87
101242,VER,song,B,7,am,2012,5,15,61,163
171662,VER,song,B,7,am,2014,3,30,87,156
171698,VER,song,A,7,am,2014,3,30,51,82
150395,VER,call,A,7,am,2013,10,12,93,153
154307,VER,call,B,7,am,2013,11,4,82,153
150394,VER,call,B,7,am,2013,10,12,95,158
89162,VER,call,C,7,am,2011,10,5,75,88
353003,VER,"""call, song""",B,7,am,2016,3,22,70,68
337449,VER,call,A,7,am,2013,8,16,67,75
170554,VER,song,B,7,am,2014,3,21,90,152
79976,VER,song,B,7,am,2011,6,5,68,82
169066,VER,song,B,8,am,2014,3,5,81,87
52426,VER,song,B,8,am,2008,3,23,83,148
52427,VER,call,C,8,am,2009,4,19,88,151
337448,VER,call,B,8,am,2013,8,16,90,130
137538,VER,song,A,8,am,2013,6,1,68,81
364447,VER,"""call, song""",C,8,am,2017,4,14,90,174
364446,VER,"""call, song""",C,8,am,2017,4,14,97,151
145784,VER,call,B,8,am,2013,7,26,89,151
376223,VER,song,A,9,am,2017,6,16,85,76
324405,VER,song,B,9,am,2013,4,15,66,83
309652,VER,song,B,9,am,2016,3,22,83,76
304862,VER,call,B,9,am,2016,2,27,79,81
229713,VER,song,B,9,am,2002,4,6,78,69
192277,VER,call,B,9,am,2014,6,3,74,71
42461,VER,call,C,9,am,2009,6,4,90,153
70120,VER,call,A,9,am,2010,10,17,37,173
167838,VER,call,A,9,am,2014,2,17,104,156
167835,VER,call,B,9,am,2014,2,17,80,145
100032,VER,call,C,9,am,2012,4,30,101,122
350776,VER,song,B,9,am,2017,1,9,97,148
217747,VER,call,B,9,am,2015,1,24,72,98
97355,VER,song,B,9,am,2012,3,25,54,164
71559,VER,call,B,9,am,2011,2,9,89,146
210869,VER,call,B,9,am,2014,10,8,85,152
210868,VER,call,B,9,am,2014,10,8,48,83
306353,VER,song,C,10,am,2016,2,28,77,95
18391,VER,song,A,10,am,2008,3,9,88,147
389354,VER,song,B,10,am,2016,4,14,101,156
58481,VER,song,B,10,am,2010,7,21,81,78
389355,VER,song,C,10,am,2016,4,14,64,77
283267,VER,call,C,10,am,2015,8,14,96,163
283266,VER,call,C,10,am,2015,8,14,96,152
283265,VER,call,C,10,am,2015,8,14,92,160
97369,VER,song,B,10,am,2012,3,25,72,79
210872,VER,call,B,10,am,2014,10,10,74,86
229712,VER,song,B,11,am,2003,4,12,90,152
18392,VER,song,A,11,am,2008,3,9,109,145
325739,VER,song,C,11,am,2016,7,4,91,160
301392,VER,call,A,12,pm,2015,11,4,57,173
144364,VER,song,C,12,pm,2011,5,15,95,156
367784,VER,song,A,13,pm,2017,3,7,110,150
287361,VER,call,C,13,pm,2015,10,22,103,152
287358,VER,call,C,13,pm,2015,10,22,87,149
397347,VER,call,B,14,pm,2017,12,29,64,128
141673,VER,call,C,14,pm,2009,1,2,75,64
153963,VER,call,D,14,pm,2013,11,5,148,158
337447,VER,call,A,15,pm,2013,8,15,92,148
134674,VER,song,B,16,pm,2013,5,21,82,144
305166,VER,call,D,16,pm,2016,2,28,86,144
373259,VER,song,B,16,pm,2017,4,5,90,154
142361,VER,?,B,16,pm,2013,7,11,117,153
305167,VER,call,D,16,pm,2016,2,28,56,87
173985,VER,song,B,17,pm,2014,3,6,97,175
184520,VER,song,C,17,pm,2014,6,30,61,92
236286,VER,song,D,17,pm,2015,4,12,40,103
236287,VER,song,D,17,pm,2015,4,12,72,58
180252,VER,call,A,17,pm,2014,5,25,93,151
180249,VER,call,A,17,pm,2014,5,25,84,149
327481,VER,song,C,19,pm,2016,7,14,95,158
